1.416815,2.422954,0.178343
1.441836,2.425325,0.181664
1.421896,2.402148,0.175293
1.411525,2.402166,0.185150
1.425870,2.404111,0.166297
1.441675,2.397774,0.168844
1.430630,2.416192,0.168397
0.860297,2.412049,0.082504
0.843869,2.422033,0.070419
0.848663,2.433495,0.074666
0.864774,2.423000,0.089969
0.832255,2.428991,0.070499
0.857214,2.417485,0.089771
0.641861,1.605328,0.038731
0.662587,1.623619,0.039591
0.737362,1.782983,0.213301
0.605977,1.790734,0.228930
0.613041,1.810787,0.231599
0.635883,1.812150,0.230646
0.623930,1.816533,0.218630
0.612934,1.816211,0.230863
0.788342,2.409259,0.120939
1.099849,2.007304,0.114769
1.079185,2.035415,0.113298
1.088462,2.051514,0.108599
1.112645,2.035264,0.108678
1.109833,2.025924,0.112393
1.085001,1.772236,0.148536
1.057807,1.776348,0.147703
0.633695,1.825194,0.217963
0.668877,1.821954,0.216570
1.134377,1.850994,0.128074
1.141618,1.828654,0.128605
0.529006,2.225121,0.035294
0.514858,2.212079,0.033532
0.519916,2.227760,0.038803
0.538411,2.219761,0.036390
0.514350,2.218390,0.040954
1.320917,1.672922,0.038506
1.325830,1.683818,0.039174
0.538494,1.507921,0.147852
0.791575,2.125575,0.178714
0.794994,2.125368,0.192713
0.792663,2.133573,0.173187
0.783985,2.135013,0.173785
1.202136,2.393337,0.202959
1.205330,2.371603,0.210069
1.196864,2.383686,0.193301
1.209191,2.381173,0.216431
1.370676,2.230924,0.172997
1.360720,2.224239,0.172409
1.365538,2.217237,0.162175
1.369369,2.228758,0.162398
1.362062,2.212422,0.169762
0.637827,2.420685,0.022094
0.638110,2.433877,0.025024
0.615555,2.417659,0.029738
0.614411,2.410614,0.026324
0.632343,2.419047,0.028204
0.636131,2.411808,0.025761
0.574824,1.717716,0.216818
0.591674,1.711442,0.199329
0.594039,1.710485,0.218275
0.715190,2.019413,0.295578
1.213602,1.947533,0.099220
1.359783,1.689329,0.038022
0.844681,2.018971,0.237935
0.752396,1.654910,0.050814
0.756426,1.643011,0.041859
0.582172,1.805744,0.231699
0.590507,1.820081,0.233109
1.139125,1.617875,0.039085
1.322581,1.742210,0.040299
1.302907,1.730361,0.040333
1.287510,1.740860,0.039633
1.056607,2.076397,0.104270
1.035076,2.091276,0.104354
0.930941,2.133239,0.134959
0.914458,2.138451,0.146411
0.895814,2.140976,0.138196
0.510208,2.395025,0.424937
0.936279,2.498815,0.031766
0.959476,2.484530,0.031873
1.225974,2.436675,0.360292
1.231609,2.434026,0.376220
1.219030,2.443907,0.370876
1.238179,2.432633,0.367047
1.233450,2.438561,0.377206
1.221688,2.434636,0.367632
1.235210,2.428403,0.364651
1.224037,2.437683,0.366838
1.242530,2.431031,0.378824
1.217782,2.440768,0.382207
1.226673,2.439464,0.379200
1.246264,2.433151,0.377214
1.113887,2.338521,0.012966
1.332090,2.427199,0.372188
1.327981,2.404403,0.374111
1.325175,2.410787,0.367430
1.332676,2.423886,0.362693
1.313795,2.397884,0.362847
1.326037,2.408663,0.360820
0.677922,2.220837,0.121187
0.690224,2.203688,0.131538
0.691774,2.210447,0.118399
0.677877,2.212573,0.091799
0.693032,2.207220,0.099398
0.930755,1.718881,0.080470
1.290672,2.517319,0.483497
1.293703,2.517855,0.492916
0.839015,2.429935,0.066586
0.848913,2.428585,0.071208
0.864647,2.434479,0.068426
0.841063,2.435041,0.073896
0.846313,2.434630,0.091525
0.631195,1.940173,0.285670
1.247363,2.428916,0.426206
1.248796,2.439723,0.425318
1.257480,2.441862,0.410241
1.254886,2.445613,0.425761
1.248553,2.447449,0.429409
1.271924,2.434119,0.430875
1.261870,2.443951,0.429212
1.246834,2.438688,0.437125
1.065479,2.353976,0.041493
1.077598,2.345872,0.037598
1.089487,2.343788,0.041948
1.059250,2.335545,0.037871
1.082950,2.324495,0.037762
1.273553,2.380204,0.311300
1.248919,2.384945,0.294560
0.885406,1.497876,0.038273
1.028535,2.334348,0.125446
0.810655,2.004845,0.248852
0.806995,1.541158,0.038883
0.846579,1.562173,0.039680
0.877657,1.905500,0.200625
1.069554,2.267496,0.082060
1.062222,2.246728,0.091647
1.084202,2.237676,0.093725
1.081617,2.251805,0.089298
1.065957,2.254915,0.089577
1.043789,2.268329,0.080723
1.140050,2.497447,0.036820
1.148006,2.491922,0.038026
1.130231,2.487317,0.031165
1.144168,2.479027,0.032390
1.136592,2.468261,0.036399
1.116459,2.475858,0.041395
0.543520,2.356110,0.195034
0.545993,2.344091,0.190239
1.404520,1.651958,0.038152
0.881215,1.914764,0.150000
0.874920,1.892626,0.152657
0.882705,1.915273,0.129843
0.881864,1.894009,0.128108
0.877492,1.894049,0.135931
0.799599,1.990661,0.248689
0.797535,1.936248,0.229870
0.810166,1.954019,0.229887
0.827507,1.922437,0.229970
0.832537,1.962354,0.231289
0.821811,1.967129,0.231748
0.631315,2.439327,0.027083
0.992710,2.273638,0.139862
0.957785,2.273894,0.144034
0.959213,2.292900,0.139766
0.995158,2.288632,0.136862
0.976798,2.286899,0.139426
0.979575,2.299141,0.136493
0.856994,2.102808,0.188203
1.142000,1.564000,0.038763
1.145281,1.538969,0.038768
0.850961,1.758461,0.099439
0.865840,1.772891,0.120564
1.477126,2.235503,0.195747
1.483536,2.240114,0.201699
1.495016,2.210903,0.193940
0.771848,2.183518,0.155668
0.742799,2.422695,0.101227
0.758355,2.444283,0.095546
1.204911,2.234406,0.050022
1.243403,2.179062,0.358927
1.244905,2.395753,0.315028
1.273098,2.387803,0.328925
1.275084,2.391163,0.343101
1.256474,2.398345,0.340841
1.257386,2.390632,0.349506
0.975521,1.915692,0.116063
1.017549,1.894107,0.119604
0.999142,1.895333,0.119397
1.236257,1.947483,0.055842
1.241906,1.946567,0.047126
0.791174,2.274776,0.151346
0.819401,2.251177,0.151267
0.849994,2.230862,0.152361
0.797538,2.249315,0.153494
1.253310,2.389568,0.369881
1.278053,2.392629,0.376382
1.264833,2.390084,0.367478
1.258193,2.390239,0.358284
1.249333,2.402452,0.344623
1.257632,2.398574,0.383774
0.639840,1.533549,0.134338
0.939347,2.178903,0.161264
0.947740,2.198370,0.159442
0.957163,2.193270,0.158972
0.934047,2.165870,0.162618
0.577703,2.525684,0.393454
0.570049,1.730067,0.229291
0.562789,1.744267,0.236580
0.550357,1.748511,0.235526
0.546296,1.764060,0.240473
1.206704,2.406712,0.273195
1.215801,2.393151,0.273685
1.209733,2.395821,0.255791
1.350341,1.982018,0.037055
0.732615,2.471580,0.050100
0.710801,2.474186,0.039952
0.712168,2.484725,0.039831
0.724887,2.488642,0.044326
0.719011,2.465027,0.040323
0.696750,2.473345,0.032223
0.697243,2.481097,0.034541
0.726554,2.478064,0.045488
0.728691,2.459949,0.048449
0.725217,2.467701,0.051398
1.400145,2.196188,0.381083
0.692597,1.734703,0.220118
1.340828,2.122666,0.154990
1.330821,2.132560,0.144834
1.344814,2.128728,0.143100
1.329968,2.130535,0.158905
1.312621,2.130867,0.154023
1.318863,2.128449,0.138709
1.328107,2.133565,0.132347
1.344472,2.118212,0.129220
1.400695,2.021994,0.036711
1.414430,2.038870,0.036812
1.440611,2.040901,0.036731
1.132426,2.011472,0.110782
1.158386,1.934709,0.118550
1.171480,1.953650,0.116176
0.823910,1.726859,0.088542
0.566544,2.478366,0.257304
0.568596,2.489748,0.275106
0.610903,1.707779,0.227383
0.583746,1.716584,0.224705
0.592837,1.716927,0.229290
1.277380,2.155808,0.103563
1.282030,2.153917,0.125516
1.280942,2.141776,0.105265
1.288299,2.145391,0.115038
1.281567,2.158130,0.117631
1.333500,2.006000,0.037791
1.331904,1.988534,0.037938
0.911975,2.490543,0.153705
0.921815,2.485660,0.155623
1.410879,2.080417,0.109898
1.425387,2.074025,0.104017
1.438434,2.069039,0.113971
1.066975,2.465929,0.022576
1.077176,2.472102,0.027262
1.065693,2.481485,0.026055
1.369384,2.523264,0.382806
1.176890,1.496614,0.038677
1.453414,2.071661,0.154831
1.446322,2.075691,0.133412
1.104210,2.112720,0.098839
1.099126,2.131340,0.097541
0.633226,2.475412,0.057403
0.637718,2.473988,0.046257
0.632564,2.465157,0.036244
1.119875,2.339741,0.001480
0.512325,2.404945,0.459000
0.517129,2.417736,0.471456
1.468172,2.401826,0.157940
1.475144,2.409063,0.156705
1.491797,2.406556,0.157077
0.579585,2.240510,0.034224
0.578219,2.251029,0.034595
0.588608,2.245701,0.039229
1.213208,2.201288,0.080765
1.194106,2.200687,0.087118
1.385981,2.112932,0.158643
0.585591,2.515462,0.224107
0.917031,2.049415,0.183358
0.914674,2.041481,0.204863
0.915277,2.065189,0.219267
0.916873,2.064000,0.198750
0.775214,2.456483,0.061882
0.793533,2.454025,0.061808
0.734364,2.462451,0.060037
0.737463,2.454278,0.057044
0.573351,2.323442,0.103783
0.921961,2.334142,0.134128
0.891071,2.345477,0.136504
0.907450,2.354660,0.130113
1.258541,1.539464,0.037858
0.540452,2.353227,0.159964
0.918929,2.054205,0.154125
0.921183,2.061791,0.142335
0.923258,2.074998,0.159385
0.915725,2.041555,0.152417
1.219266,1.999578,0.102746
1.224031,2.011721,0.100657
1.224268,1.982961,0.098161
1.231843,2.004506,0.098242
1.154619,2.063674,0.098568
1.204724,2.057664,0.097874
0.597333,1.872199,0.255793
0.588855,1.873757,0.249823
0.578968,1.868351,0.226955
0.598396,1.864234,0.229166
0.506464,1.718170,0.038591
1.038711,2.484662,0.182365
1.041424,2.498009,0.184009
0.891623,2.519277,0.181029
0.875240,2.515497,0.175218
0.872127,2.529043,0.177468
0.851359,2.521772,0.163773
1.156397,1.775035,0.116703
1.153976,1.762618,0.117036
1.165159,1.772355,0.108287
1.158245,1.752585,0.109582
1.087527,2.498592,0.033908
0.713145,2.509093,0.037642
0.708975,2.495851,0.042352
0.720498,2.519050,0.033673
0.889104,1.523000,0.038102
0.914000,2.325500,0.137025
0.927495,2.306900,0.138075
1.259420,2.378239,0.290487
1.274121,2.370936,0.284018
0.529945,2.404994,0.223289
0.517121,2.368527,0.216212
0.525368,2.375747,0.207153
0.530761,2.370396,0.201838
0.518068,2.358612,0.206532
1.412995,2.036457,0.334820
1.427453,2.028400,0.346372
1.424420,2.039309,0.336288
1.376594,1.482791,0.035616
1.377146,1.764501,0.040397
1.356406,1.770860,0.039584
0.738808,1.846282,0.262628
1.113222,2.233716,0.090810
1.366744,1.537331,0.036077
0.700585,2.312486,0.133467
0.721966,2.311173,0.140525
0.703352,2.327734,0.128245
0.829505,1.773746,0.224959
0.813455,1.782194,0.229972
0.807047,1.754070,0.232448
0.824174,1.781045,0.229437
0.539385,1.673951,0.032164
0.545057,1.686797,0.035635
0.525758,1.687363,0.035516
0.523955,1.667919,0.032494
0.500379,1.678641,0.034984
1.265531,1.591396,0.038418
1.246483,1.569240,0.039108
1.339149,2.456185,0.363947
1.342074,2.450690,0.377048
1.339043,2.456301,0.370426
1.334543,2.441350,0.364069
0.539796,1.811694,0.237901
0.547681,1.843148,0.235444
0.554010,1.830389,0.236923
0.566869,1.826573,0.234285
0.557340,1.836542,0.228395
0.549659,1.843533,0.221771
0.525459,2.251644,0.186693
0.527951,2.246752,0.179958
0.511683,2.240251,0.190456
1.161134,1.664761,0.042860
1.126720,1.652520,0.041842
0.608198,2.392106,0.113526
1.203359,2.456533,0.443781
1.456535,2.257857,0.377489
1.195388,1.752177,0.049435
1.216362,1.723689,0.040692
1.200298,1.731298,0.044840
1.200300,1.749976,0.044595
0.802478,1.692402,0.083129
1.376586,1.920958,0.037801
1.381749,1.935277,0.037856
0.583338,2.324378,0.028100
0.648257,2.498227,0.045569
0.638288,2.499356,0.056323
0.646788,2.514143,0.050608
0.660074,2.506386,0.041213
0.646674,2.515475,0.059630
1.426076,2.188507,0.158241
1.436581,2.177408,0.164505
1.416818,2.188713,0.164779
1.423943,2.174454,0.172416
1.403586,2.177837,0.168951
0.730368,2.360885,0.120525
0.705241,2.357105,0.098317
0.705107,2.365882,0.094030
0.708542,2.345868,0.118172
1.048211,1.857996,0.126810
1.426396,2.091504,0.380157
1.408875,2.114500,0.379782
1.434814,2.132011,0.378363
1.142929,1.784395,0.123575
0.609964,1.862535,0.285548
0.622327,1.863494,0.278498
0.634204,1.854716,0.269558
0.607568,1.863101,0.266546
1.407905,2.244931,0.200217
0.943609,2.128007,0.121160
0.929503,2.127068,0.108799
0.945575,2.123216,0.110200
0.928938,2.117548,0.102799
0.938710,2.113652,0.103296
1.197010,1.594769,0.039722
1.180565,1.607774,0.039259
1.172183,1.624079,0.039943
1.259733,2.163063,0.376021
1.255981,2.140758,0.378012
0.727285,2.429425,0.076445
0.732838,2.439927,0.076235
1.026563,2.297324,0.075585
1.028792,2.294794,0.069990
1.037197,2.284697,0.071801
1.030614,2.276200,0.076352
1.036558,2.302421,0.057633
0.645687,1.517551,0.054835
0.664023,1.508045,0.061312
0.651670,1.528350,0.040922
0.623860,1.528731,0.049925
1.246311,2.199717,0.353179
1.266382,2.193149,0.374642
1.250837,2.206846,0.359773
0.564525,1.724438,0.201303
0.555484,1.730353,0.222123
0.797668,2.016467,0.268077
0.781210,2.018092,0.287580
0.785322,2.033969,0.291768
0.792791,2.045023,0.284782
0.732925,2.173522,0.157602
0.747180,2.170815,0.157054
0.733496,2.189437,0.162143
0.756899,2.205566,0.159788
0.887793,1.782444,0.128873
0.856941,1.789720,0.129326
0.704520,2.165670,0.174350
0.701100,2.160817,0.186567
0.713508,2.156327,0.191012
0.722394,2.160247,0.185032
0.719094,2.173523,0.156662
0.715299,2.164818,0.175241
1.445282,2.431345,0.190573
1.188680,1.747431,0.064684
0.968454,2.211621,0.155565
0.983656,2.223539,0.146058
0.999844,2.242915,0.146708
1.432751,2.382763,0.182654
1.422014,2.387478,0.189187
1.419058,2.396521,0.189314
1.429792,2.394790,0.173841
1.023505,2.505155,0.026602
1.043701,2.497832,0.026426
0.533817,2.418386,0.284446
1.022808,2.293057,0.096335
1.023251,2.280860,0.078331
1.024068,2.515182,0.028474
1.033897,2.519989,0.026920
1.047756,2.511908,0.029222
1.013859,2.272640,0.097823
0.664048,1.826361,0.237622
0.671267,1.824320,0.247462
0.647639,1.835334,0.248638
0.654069,1.834321,0.230050
0.652901,1.823619,0.220026
0.645910,1.834564,0.224208
1.382278,1.611643,0.037136
1.388472,1.638643,0.038751
0.556492,2.486022,0.393083
0.542692,2.460325,0.385034
0.549220,2.472653,0.395765
0.819549,1.736004,0.211454
0.896168,2.105375,0.160355
0.899220,2.096322,0.196434
0.908438,2.097047,0.157632
0.917253,2.088002,0.163494
1.029204,1.745370,0.137865
0.923627,1.818836,0.138682
0.960645,1.812714,0.140048
0.508074,2.389177,0.402716
0.517810,2.409627,0.404007
0.530651,2.431371,0.392153
0.525304,2.425750,0.411750
0.959953,1.756570,0.132810
0.957947,1.749482,0.127813
1.470014,2.161634,0.146719
1.462103,2.148278,0.155378
1.454012,2.137874,0.156010
1.319989,1.708512,0.039281
1.324202,1.719339,0.039219
1.352596,1.709729,0.039337
1.309853,1.700615,0.039490
1.034380,1.846120,0.130819
0.899878,2.040567,0.235083
0.907934,2.036999,0.230311
0.629250,2.471194,0.145259
0.756291,1.739140,0.229858
0.778000,1.730000,0.234039
0.642136,1.538773,0.108746
1.187371,1.823539,0.083226
1.200504,1.856850,0.076929
1.185482,1.841459,0.096607
1.196390,1.820408,0.069810
0.764934,1.597008,0.039483
0.765000,1.622000,0.039182
0.754361,1.630205,0.039737
0.596615,1.543451,0.051009
0.572724,1.555694,0.058752
0.610772,1.553573,0.039448
0.600571,1.544833,0.044900
0.567278,1.559993,0.045667
0.898995,2.498840,0.148272
0.566014,2.262201,0.028692
0.650984,2.169173,0.146964
0.595255,2.087253,0.235353
0.602581,2.100140,0.236179
0.584390,2.096561,0.229027
0.532930,2.294989,0.050410
0.533721,2.275136,0.063481
0.534621,2.289840,0.045862
0.533173,2.281087,0.048515
0.542052,2.298796,0.037917
0.673800,1.695763,0.194988
1.076728,2.182887,0.097366
1.077554,2.207352,0.095473
0.756397,1.844741,0.250631
0.758593,1.848997,0.229766
0.745319,1.831120,0.255109
1.294250,1.515000,0.036388
1.268013,1.525017,0.036363
0.758363,2.174017,0.154782
0.535511,2.239077,0.106273
0.539412,2.251672,0.103130
1.236054,2.102708,0.350374
1.240875,2.093827,0.358903
1.239401,2.099277,0.367474
1.242299,2.109465,0.372020
1.214263,2.386028,0.248564
1.370499,2.151107,0.174638
1.368304,2.150616,0.183702
1.370243,2.167683,0.181968
1.370069,2.145380,0.168643
1.245329,1.809604,0.040197
1.267888,1.818907,0.040256
1.245938,1.793063,0.040040
1.279763,1.800979,0.039073
0.554133,2.487500,0.454000
0.544028,2.473595,0.480114
0.548264,2.475043,0.460437
1.352191,2.528263,0.361268
1.351473,2.505199,0.372396
1.352456,2.507633,0.361854
1.351032,2.493881,0.375639
1.356856,2.502482,0.379194
0.976268,2.012465,0.105842
0.982368,2.024750,0.115042
0.957513,2.018813,0.101645
0.965616,2.032331,0.112841
1.494637,2.415857,0.164986
1.497644,2.426570,0.171337
1.478163,2.419943,0.172755
1.466207,2.422132,0.182062
0.812136,1.913017,0.229827
0.812681,1.932003,0.228961
1.287004,2.236976,0.379733
1.008493,2.364778,0.044054
1.017662,2.351052,0.055063
1.020113,2.360048,0.043768
0.994987,2.364178,0.061076
0.995009,2.370792,0.045064
0.954143,2.377937,0.088984
0.951016,2.385718,0.095220
0.942948,2.390566,0.101676
0.945198,2.384805,0.089626
0.591722,2.236657,0.039094
0.600537,2.236556,0.045310
0.604822,2.230021,0.038986
1.206928,1.844616,0.064688
0.664898,2.313123,0.099803
0.667122,2.306884,0.103010
0.814468,2.447640,0.104578
0.830150,2.438399,0.113752
1.407139,1.559351,0.036486
1.430593,1.542818,0.036018
1.248327,2.174717,0.089905
1.260300,2.167921,0.092907
1.290735,2.267246,0.376549
1.309199,2.262749,0.387413
1.278163,2.249111,0.370408
1.297600,2.245374,0.382402
1.418908,2.152950,0.378968
1.495283,1.626780,0.035867
1.500653,1.658908,0.036817
1.479181,1.648570,0.036238
0.555121,1.697707,0.038726
0.569423,1.710272,0.040341
0.550885,1.715152,0.039204
0.742571,1.836528,0.262075
0.754051,1.856224,0.255211
1.157345,2.448288,0.183346
1.182717,2.429037,0.181484
1.167910,2.423822,0.178151
1.176533,2.445782,0.182159
1.162590,2.445146,0.182108
1.167477,2.467748,0.184068
1.175688,2.458607,0.184884
0.855396,2.433203,0.068263
0.845041,2.443336,0.062044
0.832780,2.443552,0.045148
0.852444,2.449765,0.053127
0.832555,2.433354,0.056385
0.843803,2.435586,0.055961
0.848056,2.461417,0.038794
0.859068,2.446565,0.040071
1.262755,2.113072,0.386419
1.271311,2.123744,0.387717
1.299816,1.876122,0.039300
1.334273,1.866657,0.039268
1.449245,2.527081,0.383530
0.509362,2.343839,0.205798
0.936085,2.452333,0.029098
0.953426,2.452134,0.031562
1.002769,2.350932,0.077503
1.000344,2.357391,0.066176
1.010409,2.349699,0.064401
1.015984,2.336835,0.080810
1.009284,2.350653,0.091904
1.106563,1.718580,0.135900
1.207468,1.908382,0.075491
1.198716,1.883983,0.090458
0.700922,1.689933,0.065357
0.718596,1.683548,0.058943
0.532183,1.535273,0.166808
0.516663,1.542495,0.165371
0.506679,1.539115,0.192115
0.524254,1.534877,0.182422
0.830512,2.049210,0.235285
0.812389,2.045399,0.249799
0.802139,2.059914,0.248753
0.818544,2.047966,0.240038
0.807790,2.063061,0.234743
0.814577,2.067319,0.230267
0.821884,2.071535,0.229540
1.461785,2.138418,0.381044
1.441202,2.146327,0.378398
0.976709,1.946069,0.111825
1.209653,2.367399,0.212825
1.211768,2.364761,0.197959
0.812308,1.986714,0.238894
0.826895,2.003654,0.240475
0.834747,1.996956,0.237559
0.997230,2.024291,0.118473
1.008997,2.033917,0.119237
1.104297,1.796775,0.140680
1.102676,1.809860,0.138432
0.914208,2.148670,0.158379
0.911759,2.084027,0.193933
0.911676,2.081121,0.215810
0.901813,2.091956,0.215485
0.604088,1.828250,0.214793
1.265593,1.843665,0.039339
0.974342,1.681876,0.043780
0.993302,1.676818,0.045036
0.608255,1.872767,0.289757
0.630873,1.870624,0.301274
0.617206,1.890821,0.296045
0.624928,1.858866,0.291132
0.639188,1.861104,0.298985
0.635160,1.862449,0.285426
0.694391,1.693903,0.070419
0.679309,1.697785,0.077404
0.711652,1.526673,0.038360
0.510055,2.379414,0.336000
0.989482,2.145360,0.097852
0.994253,2.163149,0.097830
1.083225,2.085476,0.101264
1.110000,2.090000,0.100553
1.023991,2.337514,0.111127
1.017820,2.349583,0.102215
1.011532,2.341767,0.091825
1.005656,2.359854,0.096747
1.013614,2.357434,0.113142
1.010292,2.360749,0.103288
0.995929,2.365005,0.111254
1.011826,2.354704,0.120566
0.987200,2.359604,0.126585
0.727188,1.739857,0.225003
0.775737,1.749912,0.230905
1.135286,2.461246,0.183804
1.116328,2.472783,0.184368
1.127411,2.480874,0.186231
1.143886,2.479259,0.184786
1.144930,2.496197,0.185108
0.616191,1.727356,0.236736
0.611498,1.711308,0.231441
0.589103,1.731029,0.235680
0.630148,1.704243,0.230436
0.629430,1.712451,0.235175
1.384804,2.089770,0.064609
1.398918,2.082787,0.047962
1.372343,2.093662,0.057068
0.650214,1.702154,0.187271
1.459074,1.804554,0.037234
1.494711,1.814071,0.037465
1.214797,1.919349,0.063593
1.217888,1.887027,0.062941
0.545103,2.421933,0.207266
0.535163,2.397281,0.205152
0.531498,2.399355,0.211299
0.611522,1.537474,0.066150
1.124690,1.585571,0.039592
1.097429,1.585712,0.040174
1.092613,1.554624,0.039598
0.521896,2.346493,0.201057
1.262364,2.004654,0.053855
1.256833,1.984455,0.052606
1.216794,2.402944,0.307569
0.527193,2.271533,0.191759
0.525500,2.291193,0.192138
0.506075,2.306157,0.198936
0.625480,2.425987,0.115041
0.634070,2.445930,0.105470
0.514449,1.748075,0.214935
0.531292,1.742436,0.194619
0.521260,1.748189,0.193201
1.313791,2.222037,0.388315
1.329278,2.219742,0.384285
0.722318,1.626495,0.039981
1.386000,1.962000,0.036661
1.379500,1.994500,0.036511
0.716041,2.457101,0.046097
0.724176,2.451180,0.054999
1.269969,2.255394,0.355447
1.271279,2.251469,0.342413
1.270416,2.248116,0.361917
0.508728,2.210451,0.087075
0.501983,2.214818,0.071695
1.055990,2.238761,0.094698
1.035888,2.244592,0.089177
1.028838,2.258685,0.080892
0.859212,2.504239,0.029725
0.830525,2.510113,0.031239
0.603212,1.866902,0.241741
0.616196,1.861520,0.241165
0.607390,1.866658,0.251939
1.098687,1.713014,0.126686
1.109797,1.711942,0.113077
0.981676,2.481237,0.180941
0.575967,2.468401,0.199985
0.607726,2.481676,0.189889
0.591046,2.497402,0.200110
0.585821,2.483125,0.198714
1.224493,2.050886,0.101318
1.180957,2.045480,0.102313
0.722759,2.402611,0.088758
0.823875,2.325320,0.141815
0.799004,2.327378,0.143392
0.872533,2.111793,0.175155
0.885785,2.108158,0.174610
0.869423,2.103926,0.191813
0.912935,1.505027,0.038402
0.950078,1.520874,0.039660
1.029914,2.341207,0.051142
1.052216,2.345332,0.037505
1.041427,2.356750,0.036288
1.050254,2.366328,0.038249
1.033263,2.334583,0.047920
1.036650,2.344844,0.040384
0.646689,1.519097,0.071860
0.662523,1.517489,0.088213
1.000217,2.348443,0.130115
1.019926,2.343930,0.127381
1.345590,2.398812,0.386056
1.341293,2.433213,0.379876
1.361933,2.419887,0.392306
1.368669,2.420650,0.393761
1.198372,1.659461,0.039224
1.206126,1.631544,0.039602
1.398538,2.033289,0.349124
1.123653,2.296942,0.042065
1.129594,2.299077,0.037856
1.143626,2.271737,0.050371
0.828504,1.808653,0.231315
0.806337,1.798144,0.228287
1.298165,1.659603,0.039390
1.290815,1.642182,0.038837
0.736690,1.690173,0.118928
1.354160,2.197867,0.382744
1.380659,2.198184,0.382791
1.339548,2.165406,0.383196
1.342026,2.183057,0.383394
1.086809,1.677730,0.058877
1.116033,1.671938,0.056464
1.094134,2.485508,0.037709
1.117310,2.485220,0.038205
1.078869,2.490056,0.027607
0.808526,2.414894,0.121371
0.793949,2.420607,0.117472
0.826456,1.744659,0.133182
0.823229,1.742809,0.157165
0.821033,1.733961,0.141389
0.828052,1.754749,0.150634
0.691928,1.752279,0.223553
0.671024,1.743419,0.220400
1.053990,1.732594,0.135662
1.038138,1.734082,0.130265
0.610993,2.436373,0.065190
0.623552,2.460946,0.054114
0.625867,2.454185,0.033436
0.639394,2.453231,0.028934
0.623011,2.451885,0.043013
0.621579,2.440063,0.034684
1.436134,2.301589,0.196321
0.971718,2.486542,0.030423
1.059015,2.481528,0.182136
1.068349,2.466712,0.182389
1.037220,2.382869,0.028502
1.016473,2.396775,0.027898
0.899688,1.840624,0.134350
0.920265,1.839874,0.134769
0.568550,2.290304,0.026692
0.571767,2.281893,0.027939
0.565205,2.295713,0.024451
1.313436,2.129188,0.143930
1.298036,2.136781,0.135161
1.302012,2.136959,0.148800
1.308028,2.137728,0.152104
0.847790,1.695102,0.042331
0.844867,1.686817,0.040849
1.229464,1.877192,0.045789
1.236962,1.832548,0.039463
1.224210,1.856279,0.045541
1.236795,1.884578,0.041993
1.218779,1.855002,0.051118
0.686741,1.824005,0.253295
0.674816,1.810183,0.233563
0.700051,1.798024,0.231544
0.680993,1.814305,0.226543
0.684266,1.809119,0.235424
0.678628,1.815207,0.238522
0.672386,1.808976,0.223936
0.679042,1.820505,0.219180
0.676862,1.818796,0.233437
0.681410,1.822943,0.226197
1.392284,2.437646,0.388986
1.384334,2.450234,0.392996
0.953913,2.331285,0.131675
0.947978,2.312100,0.136026
0.516224,1.622526,0.116161
0.534324,1.605617,0.111120
0.517296,1.616075,0.102115
1.338555,2.137985,0.129433
1.355711,2.111830,0.134370
1.355192,2.111262,0.148096
1.343024,2.125012,0.145847
1.351235,2.124498,0.149818
1.347168,2.116104,0.154301
1.346445,2.118339,0.147807
1.124897,2.408644,0.161186
1.126874,2.432256,0.149727
0.524245,2.217142,0.032306
1.418906,2.233400,0.169199
1.445387,2.233033,0.173936
0.938801,1.804489,0.139375
0.874210,1.840604,0.137103
0.891197,1.831681,0.135355
0.866171,1.849504,0.143168
0.790352,2.073219,0.260537
0.791731,2.080778,0.228738
0.771336,2.103799,0.220734
0.778442,2.091368,0.246005
0.770301,2.097828,0.246691
0.791319,2.076651,0.235531
0.568241,2.080471,0.221345
0.597368,2.460705,0.158103
0.595614,2.454145,0.153493
1.024285,2.347878,0.115515
0.506359,1.520872,0.248100
0.511432,1.515514,0.278023
1.430641,2.161176,0.165382
1.419911,2.165709,0.176832
1.426034,2.141181,0.162739
1.426728,2.146250,0.169053
1.412467,2.154625,0.173177
1.423964,2.154993,0.167361
1.435103,2.142169,0.172640
1.441896,2.153924,0.163723
0.933551,1.711834,0.058217
0.917127,1.714516,0.066786
0.924925,1.700376,0.044069
1.477574,1.502434,0.032648
1.474483,1.539356,0.034203
1.229118,1.613100,0.039827
1.259916,1.611896,0.038383
1.206240,1.618400,0.039581
1.232188,1.624601,0.040567
0.569330,2.390746,0.179911
0.596448,2.448068,0.186003
0.583551,2.439181,0.160083
1.221940,2.139349,0.093519
0.691596,1.687520,0.058208
0.706988,1.663262,0.049391
0.697929,1.665662,0.043113
0.688292,1.668885,0.042232
0.680211,1.678021,0.044568
0.505151,2.352134,0.235021
1.118279,2.165466,0.096385
1.093887,2.198261,0.096177
0.896398,1.965000,0.157500
0.897504,1.965694,0.136550
0.573464,1.580819,0.120645
0.537433,1.605669,0.121604
0.561082,1.584556,0.108496
0.561697,1.588103,0.119622
0.541866,2.308303,0.040572
0.534865,2.298678,0.044260
0.859160,1.864890,0.230369
0.874085,1.896564,0.223260
0.866606,1.877538,0.226366
0.956561,2.467294,0.175755
0.997503,2.454639,0.161914
